module_id;rating;exam_name;attempt;weighting;
T3_2000;1.6;Projektarbeit 2;1;50%;
T3INF2005;83%;Betriebssysteme;1;50%;
T3INF4368;99%;Bildverarbeitung;1;50%;
T3_2000;1.2;Projektarbeit 1;1;50%;
T3INF1004;1.0;Programmieren Programmentwurf;1;100%;
T3INF4103;1.0;Anwendungsprojekt Informatik Klausurarbeit;1;100%;
T3INF2005;1.7;Technische Informatik II Klausur;1;100%;
T3INF1002;1.6;Theoretische Informatik I Klausurarbeit;1;100%;
T3INF1006;1.5;Technische Informatik I Klausurarbeit;1;100%;
T3INF4190;95%;Marketing;1;70%;
T3_2000;1.1;Praxisprojekt II Mündliche Prüfung;1;50%;
T3INF2005;100%;systemnahe Programmierung;1;0%;
T3INF4324;1.0;Hausarbeit;1;50%;
T3INF4324;1.0;Klausur;1;50%;
T3INF2005;92%;Rechnerarchitektur;1;50%;
T3INF2004;2.1;Datenbanken Klausurarbeit oder Kombinierte Prüfung;1;100%;
T3INF4101;2.2;Web Engineering Klausurarbeit oder Kombinierte Prüfung;1;100%;
T3_2000;1.4;Praxisprojekt II Projektarbeit;1;50%;
T3INF1005;1.2;Schlüsselqualifikationen Klausurarbeit;1;50%;
T3INF4911;1.0;2. Wahlmodul;1;0%;
T3INF4911;1.4;1. Wahlmodul;1;100%;
T3INF4911;1.4;Wahlmodul Informatik Kombinierte Prüfung;1;100%;
T3INF2002;1.0;Theoretische Informatik III Klausur;1;100%;
T3INF2003;1.0;Software Engineering I Programmentwurf;1;100%;
T3INF1003;1.6;Theoretische Informatik II Klausurarbeit;1;100%;
T3INF4211;1.0;Compilerbau Klausurarbeit oder Programmentwurf;1;100%;
T3INF4190;94%;Englisch;1;30%;
T3INF1005;90%;intercultural communication;1;30%;
T3INF2006;1.2;Kommunikations- und Netztechnik Klausur;1;100%;
T3INF1005;98%;BWL;1;70%;
T3INF4190;1.3;Schlüsselqualifikationen II Kombinierte Prüfung;1;100%;
